doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
41286_miss_marjoribanks_brat_0,269,The unfortunate man,10,"[2143, 2145]",NOM,-1,Dr. Marjoribanks,33,1,13,25,45.07142857142857,82,28,False,19,-1,-2,-1,0,[],litbank,Dr. Marjoribanks,Dr. Marjoribanks,The unfortunate man,True,"['Mrs. Marjoribanks', 'Ellis', 'Miss Marjoribanks', 'The Drawing-room', 'The World', 'Dr. Marjoribanks', ""Dr. Marjoribanks' Library"", 'None of the Above']",True,Male,Male,"- Mention: The unfortunate man
- Explanation: The mention ""The unfortunate man"" refers to Dr. Marjoribanks, who is described as being upset by the changes his daughter made in the library and is dealing with the aftermath of his wife's death.
- The mention refers to: Dr. Marjoribanks","{2: 53, 0: 1}","{2: 53, 0: 1}",8,False,True
3457_the_man_of_the_forest_brat_0,106,That deep-voiced man below,32,"[1008, 1011]",NOM,-1,Snake Anson,36,4,8,8,45.09090909090909,42,22,False,13,-1,-2,-1,0,[],litbank,Snake Anson,Snake Anson,That deep-voiced man below,True,"['Jim Wilson', 'Dale', 'The Valley', 'The Mountain World', 'Burt', 'Snake Anson', 'Beasley', 'The Forest', 'The Cabin', 'The Gang', 'The Man Who Sent Moze Out', 'Wilson', 'None of the Above']",True,Male,Male,"- Mention: That deep-voiced man below
- Explanation: The text identifies the deep-voiced man below as Snake Anson, who is described as the worst and most dangerous character of the region.
- The mention refers to: Snake Anson","{2: 11, 0: 5, 1: 4}","{2: 11, 0: 5, 1: 4}",13,False,True
345_dracula_brat_0,192,a cheery-looking elderly woman,87,"[1325, 1328]",NOM,-1,The Old Lady,47,2,49,69,52.0,33,6,False,20,-1,-2,-1,0,[],litbank,The Old Lady,The Old Lady,a cheery-looking elderly woman,True,"[""Count Dracula's Carriage"", 'Count Dracula', 'Bistritz', 'Jonathan Harker', 'The Old Lady', 'Transylvania', 'The Carpathians', 'Mina', ""Jonathan Harker's Landlord"", 'None of the Above']",True,Female,Female,"- Mention: a cheery-looking elderly woman
- Explanation: The mention refers to the old lady who received Jonathan Harker at the Golden Krone Hotel and later expressed concern for his safety.
- The mention refers to: The Old Lady","{3: 25, 0: 2}","{3: 25, 0: 2}",10,False,True
171_charlotte_temple_brat_0,280,here,50,"[1858, 1858]",NOM,-1,The Captain's Room,67,11,11,41,71.0,6,6,False,13,-1,-2,-1,0,[],litbank,None of the Above,The Captain's Room,here,False,"['Montraville', 'Blakeney', ""The Captain's Room"", 'Charlotte Temple', 'Belcour', 'Chichester', 'The Boarding School', 'French Teacher', 'Mr. Temple', 'The Pleasure Grounds', 'Captain Eldridge', 'Miss Eldridge', 'Portsmouth', 'None of the Above']",True,None,Neutral,"- Mention: here
- Explanation: The mention ""here"" refers to the Fleet prison, which is the location where Captain Eldridge is residing and where the visitors have arrived.
- The mention refers to: None of the Above",{},{},14,False,True
2891_howards_end_brat_0,307,a young man out the unknown,5,"[1844, 1849]",NOM,-1,Paul,40,72,72,93,57.4,5,5,False,14,-1,-2,-1,0,[],litbank,None of the Above,None of the Above,a young man out the unknown,True,"['Evie', 'Helen', 'Mrs. Wilcox', 'Charles Wilcox', 'The Garden', 'Aunt Juley', 'Mr. Wilcox', 'The Cathedral', 'Tibby', 'Howards End', 'The House', 'Speyer', 'Margaret', 'The Promontory', 'London', 'None of the Above']",True,None,None,"- Mention: a young man out the unknown
- Explanation: The mention ""a young man out the unknown"" refers to Paul, the younger son of the Wilcox family, with whom Helen has fallen in love.
- The mention refers to: None of the Above",{},{},16,False,True
5348_ragged_dick_or_street_life_in_new_york_with_the_bootblacks_brat_0,55,the rough voice,2,"[332, 334]",NOM,-1,The Speaker,50,3,21,49,64.5,13,6,False,19,-1,-2,-1,0,[],litbank,The Speaker,The Speaker,the rough voice,True,"['Mr. Greyson', ""Mr. Greyson's Office"", 'Ragged Dick', 'My Mansion', 'Narrator', 'Lewis Napoleon', 'The Unsuspicious Stranger', 'The Speaker', 'General Washington', 'None of the Above']",True,Neutral,Neutral,"- Mention: the rough voice
- Explanation: The mention ""the rough voice"" refers to the person who initially wakes up Ragged Dick and engages in conversation with him. This person is described as a man who is a porter, which aligns with the option ""The Speaker.""
- The mention refers to: The Speaker","{0: 5, 1: 2}","{0: 5, 1: 2}",10,False,True
1342_pride_and_prejudice_brat_0,38,a young man,11,"[207, 209]",NOM,-1,Mr. Bingley,33,3,13,13,41.38461538461539,34,13,False,17,-1,-2,-1,0,[],litbank,Mr. Bingley,Mr. Bingley,a young man,True,"['Mrs. Bennet', 'Kitty', 'Mary', 'Netherfield Park', 'Elizabeth', 'Mrs. Long', 'Mr. Bennet', 'Lydia', 'Mr. Bingley', 'None of the Above']",True,Male,Male,"- Mention: a young man
- Explanation: The mention ""a young man"" refers to Mr. Bingley, who is described as a young man of large fortune from the north of England who has taken Netherfield Park.
- The mention refers to: Mr. Bingley",{2: 21},{2: 21},10,False,True
105_persuasion_brat_0,145,sister,12,"[1096, 1096]",NOM,-1,Mary Musgrove,33,6,6,6,52.75,9,8,False,14,-1,-2,-1,0,[],litbank,Elizabeth Elliot,Mary Musgrove,sister,False,"['Sir Walter Elliot', 'Mary Musgrove', 'Elizabeth Elliot', 'William Walter Elliot, Esq.', 'Lady Russell', 'Lady Elliot', 'Kellynch Hall', 'Anne Elliot', 'House Of Elliot', 'None of the Above']",True,Female,Female,"- Mention: sister
- Explanation: The mention ""sister"" refers to Elizabeth Elliot, as the text describes Anne's relationship with her father and sister, indicating that Elizabeth is the sister who holds influence and importance in the family.
- The mention refers to: Elizabeth Elliot",{3: 35},{3: 1},10,False,True
113_the_secret_garden_brat_0,278,"That pretty , pretty woman",9,"[1782, 1786]",NOM,-1,Mrs. Lennox,32,104,107,114,39.90909090909091,36,11,False,9,-1,-2,-1,0,[],litbank,Mrs. Lennox,Mrs. Lennox,"That pretty, pretty woman",True,"[""Mary Lennox's Father"", ""Mary Lennox's Ayah"", 'The Woman', 'The Fair Young Man', 'Mary Lennox', 'The Bungalow', 'Mrs. Lennox', 'The First Man', ""Mary Lennox's Nursery"", 'The Young English Governess', 'The Veranda', 'The Huts', 'None of the Above']",True,Female,Female,"- Mention: That pretty, pretty woman
- Explanation: The mention ""That pretty, pretty woman"" refers to Mrs. Lennox, who is described earlier in the text as a tall, slim, pretty person with lovely clothes and large laughing eyes.
- The mention refers to: Mrs. Lennox","{3: 16, 0: 7, 1: 2}","{3: 16, 0: 7, 1: 2}",13,False,False
5230_the_invisible_man_a_grotesque_romance_brat_0,132,I,6,"[928, 928]",PRON,0,Mrs. Hall,0,1,17,17,-1.0,100,7,False,21,2,13,11,0,[],litbank,Mrs. Hall,Mrs. Hall,I,True,"['Mrs. Hall', 'Millie', 'The Room', 'The Stranger', 'The Kitchen', 'None of the Above']",True,Female,Female,"- Mention: I
- Explanation: The mention ""I"" refers to Mrs. Hall, who is speaking in the text and is the one interacting with the stranger, offering to dry his clothes.
- The mention refers to: Mrs. Hall","{3: 82, 0: 9, 1: 2}","{3: 82, 0: 9, 1: 2}",6,True,True
502_desert_gold_brat_0,149,his,0,"[1251, 1251]",PRON,2,Cameron,0,8,8,8,-1.0,117,41,False,15,1,6,5,1,"[""Cameron's Comrade""]",litbank,Cameron's Comrade,Cameron,his,False,"['Cameron', ""Cameron's Comrade"", 'None of the Above']",True,Male,Male,"- Mention: his
- Explanation: The mention ""his"" refers to Cameron's companion, who is described as an old man and a fellow prospector traveling with Cameron.
- The mention refers to: Cameron's Comrade","{2: 36, 0: 14, 1: 2}","{2: 71, 1: 4, 0: 1}",3,True,True
805_this_side_of_paradise_brat_0,244,I,3,"[1529, 1529]",PRON,0,Beatrice Blaine,100,1,23,47,-1.0,99,22,False,15,4,7,3,0,[],litbank,Beatrice Blaine,Beatrice Blaine,I,True,"['Amory', 'Every Western Woman', 'Bishop Wiston', 'Monsignor Darcy', 'Stephen Blaine', 'Beatrice Blaine', 'None of the Above']",True,Female,Female,"- Mention: I
- Explanation: The mention ""I"" refers to Beatrice Blaine, as she is the one speaking to Bishop Wiston about not wanting to talk about herself and discussing her mood.
- The mention refers to: Beatrice Blaine","{3: 63, 0: 13, 1: 1}","{3: 63, 0: 13, 1: 1}",7,True,True
2891_howards_end_brat_0,138,you,1,"[921, 921]",PRON,1,Margaret,0,4,4,80,-1.0,39,11,False,12,1,2,1,0,[],litbank,Margaret,Margaret,you,True,"['The Cathedral', 'Mr. Wilcox', 'Tibby', 'Aunt Juley', 'Howards End', 'Mrs. Wilcox', 'Speyer', 'Charles Wilcox', 'Evie', 'The House', 'The Garden', 'London', 'Margaret', 'The Promontory', 'Paul', 'Helen', 'None of the Above']",True,Female,Female,"- Mention: you
- Explanation: The mention ""you"" refers to Meg, who is Helen's sister and the recipient of the letter.
- The mention refers to: Margaret","{0: 14, 1: 12, 3: 2}","{0: 14, 1: 12, 3: 2}",17,False,True
4276_north_and_south_brat_0,183,she,13,"[1188, 1188]",PRON,3,Mrs. Shaw,67,1,6,34,-1.0,41,16,False,19,2,8,6,1,['General Shaw'],litbank,Mrs. Shaw,Mrs. Shaw,she,True,"['General Shaw', 'The Drawing-room', 'Mr. Hale', 'Edith', 'Mrs. Gibson', 'Newton', 'The House', 'Mrs. Shaw', 'The Nursery', 'Helen', 'Captain Lennox', 'Helstone Parsonage', 'Mother', 'Margaret', 'None of the Above']",True,Female,Female,"- Mention: she
- Explanation: The mention ""she"" refers to Mrs. Shaw, who is described as having married General Shaw without love and is now lamenting her situation.
- The mention refers to: Mrs. Shaw","{3: 14, 0: 11}","{3: 14, 0: 11}",15,False,True
5230_the_invisible_man_a_grotesque_romance_brat_0,133,I,6,"[930, 930]",PRON,0,Mrs. Hall,0,1,16,16,-1.0,100,7,False,21,2,12,10,0,[],litbank,Mrs. Hall,Mrs. Hall,I,True,"['Mrs. Hall', 'Millie', 'The Stranger', 'The Room', 'The Kitchen', 'None of the Above']",True,Female,Female,"- Mention: I
- Explanation: The mention ""I"" refers to Mrs. Hall, as she is the one speaking and interacting with the stranger, offering to dry his clothes.
- The mention refers to: Mrs. Hall","{3: 82, 0: 9, 1: 2}","{3: 82, 0: 9, 1: 2}",6,True,True
1400_great_expectations_brat_0,155,your,0,"[965, 965]",PRON,1,Pip,0,2,20,46,-1.0,131,10,False,13,1,9,8,1,"[""Pip's Mother""]",litbank,Pip's Mother,Pip,your,False,"['The River', 'Pip', 'Young Man', 'Joe Gargery', 'Home', ""Pip's Mother"", 'The Church', ""Pip's Father"", 'The Marshes', 'None of the Above']",True,Female,Male,"- Mention: your
- Explanation: The mention ""your"" refers to Pip's mother, as the man is asking Pip where his mother is, and Pip responds by indicating the location of his mother's grave.
- The mention refers to: Pip's Mother",{},"{0: 82, 1: 38, 2: 1}",10,True,True
113_the_secret_garden_brat_0,46,she,9,"[261, 261]",PRON,3,Mrs. Lennox,50,1,1,102,-1.0,36,11,False,17,1,13,12,0,[],litbank,Mary Lennox,Mrs. Lennox,she,False,"[""Mary Lennox's Nursery"", 'Mary Lennox', 'The Young English Governess', 'The Bungalow', 'Mrs. Lennox', ""Mary Lennox's Ayah"", 'The Huts', 'The First Man', 'The Fair Young Man', 'The Veranda', 'The Woman', ""Mary Lennox's Father"", 'None of the Above']",True,Female,Female,"- Mention: she
- Explanation: The mention ""she"" refers to Mary Lennox, as it describes how the Mem Sahib (Mary's mother) would be angry if Mary was disturbed by her crying.
- The mention refers to: Mary Lennox","{3: 113, 0: 7, 2: 1}","{3: 16, 0: 7, 1: 2}",13,True,True
805_this_side_of_paradise_brat_0,218,her,77,"[1381, 1381]",PRON,3,Every Western Woman,67,2,4,4,-1.0,3,1,False,14,2,8,6,0,[],litbank,Every Western Woman,Every Western Woman,her,True,"['Monsignor Darcy', 'Beatrice Blaine', 'Amory', 'Stephen Blaine', 'Every Western Woman', 'Bishop Wiston', 'None of the Above']",True,Female,Female,"- Mention: her
- Explanation: The mention ""her"" refers to the general concept of ""Every Western Woman"" as described in the context, where it discusses the tendency of Western women to adopt accents when they feel their husbands are prosperous enough.
- The mention refers to: Every Western Woman",{3: 2},{3: 2},7,True,True
969_the_tenant_of_wildfell_hall_brat_0,236,she,46,"[1501, 1501]",PRON,3,Mrs. Wilson,33,2,6,12,-1.0,6,2,False,16,3,10,7,1,['Mrs. Wilson'],litbank,Mrs. Wilson,Mrs. Wilson,she,True,"['Unknown Friend', 'Narrator', 'Mrs. Wilson', ""Narrator's Father"", ""Narrator's Sister"", 'Jane Wilson', 'Fergus', 'Mrs. Graham', 'The Parlour', ""Narrator's Mother"", ""Eliza Millward's Father"", 'Eliza Millward', 'Wildfell Hall', 'None of the Above']",True,Female,Female,"- Mention: she
- Explanation: The mention ""she"" refers to Mrs. Wilson, who is described as being eager to meet the new inhabitant of Wildfell Hall and gather information about her.
- The mention refers to: Mrs. Wilson",{3: 4},{3: 4},14,False,True
74_the_adventures_of_tom_sawyer_brat_0,227,I,0,"[1517, 1517]",PRON,0,Tom,0,2,14,14,-1.0,124,33,False,17,5,6,1,0,[],litbank,Tom,Tom,I,True,"['A Stranger', 'Sid', 'Tom', 'The Model Boy', 'Jim', 'None of the Above']",True,Male,Male,"- Mention: I
- Explanation: The mention ""I"" refers to Tom, as he is the one who is thinking about lamming Sid for revealing the thread color difference to Aunt Polly.
- The mention refers to: Tom","{2: 61, 1: 19, 0: 9}","{2: 61, 1: 19, 0: 9}",6,True,True
18581_adrift_in_new_york_tom_and_florence_braving_the_world_brat_0,33,you,1,"[169, 169]",PRON,1,John Linden,40,3,7,7,-1.0,124,36,False,19,3,7,4,0,[],litbank,John Linden,John Linden,you,True,"['Curtis Waring', 'John Linden', 'Harvey', 'Florence Linden', 'The Library', 'None of the Above']",True,Male,Male,"- Mention: you
- Explanation: The mention ""you"" refers to John Linden, as Florence is addressing him directly in the conversation about his feelings regarding the loss of his son, Harvey.
- The mention refers to: John Linden","{0: 48, 1: 24, 2: 16}","{0: 48, 1: 24, 2: 16}",6,True,True
5348_ragged_dick_or_street_life_in_new_york_with_the_bootblacks_brat_0,157,I,0,"[1109, 1109]",PRON,0,Ragged Dick,100,2,14,14,-1.0,158,40,False,17,3,4,1,0,[],litbank,Ragged Dick,Ragged Dick,I,True,"[""Mr. Greyson's Office"", 'Ragged Dick', 'Narrator', 'The Unsuspicious Stranger', 'General Washington', 'The Speaker', 'Lewis Napoleon', 'My Mansion', 'Mr. Greyson', 'None of the Above']",True,Male,Male,"- Mention: I
- Explanation: The mention ""I"" refers to Ragged Dick, who is speaking to the gentleman about his coat and jokingly offers to sell it to him.
- The mention refers to: Ragged Dick","{2: 66, 0: 28, 1: 24}","{2: 66, 0: 28, 1: 24}",10,True,True
113_the_secret_garden_brat_0,21,She,9,"[126, 126]",PRON,3,Mrs. Lennox,50,2,3,127,-1.0,36,11,False,17,3,7,4,0,[],litbank,Mrs. Lennox,Mrs. Lennox,She,True,"[""Mary Lennox's Nursery"", 'The Fair Young Man', ""Mary Lennox's Ayah"", 'The Young English Governess', 'The Bungalow', 'The Veranda', 'Mrs. Lennox', ""Mary Lennox's Father"", 'Mary Lennox', 'The Huts', 'The Woman', 'The First Man', 'None of the Above']",True,Female,Female,"- Mention: She
- Explanation: The mention ""She"" refers to Mary Lennox's mother, who is described as a great beauty who cared only to go to parties and amuse herself with gay people.
- The mention refers to: Mrs. Lennox","{3: 16, 0: 7, 1: 2}","{3: 16, 0: 7, 1: 2}",13,False,True
18581_adrift_in_new_york_tom_and_florence_braving_the_world_brat_0,246,you,1,"[1395, 1395]",PRON,1,John Linden,40,1,4,17,-1.0,124,36,False,19,2,8,6,0,[],litbank,John Linden,John Linden,you,True,"['The Library', 'Curtis Waring', 'Harvey', 'Florence Linden', 'John Linden', 'None of the Above']",True,Male,Male,"- Mention: you
- Explanation: The mention ""you"" in the context of the question ""Have you so specified in your will?"" is directed towards John Linden, as Curtis is inquiring about John Linden's actions regarding his will.
- The mention refers to: John Linden","{0: 48, 1: 24, 2: 16}","{0: 48, 1: 24, 2: 16}",6,True,True
209_the_turn_of_the_screw_brat_0,128,he,8,"[978, 978]",PRON,2,Douglas,0,3,70,76,-1.0,100,6,False,7,2,5,3,0,[],litbank,Douglas,Douglas,he,True,"['Douglas', 'Narrator', ""Little Boy's Mother"", 'Mrs. Griffin', ""Douglas's Man"", 'Little Boy', 'Old House', 'None of the Above']",True,Male,Male,"- Mention: he
- Explanation: The mention ""he"" refers to Douglas, who is the character recounting the story and discussing the manuscript written by the governess.
- The mention refers to: Douglas","{2: 61, 0: 30, 1: 3}","{2: 61, 0: 30, 1: 3}",8,True,True
2641_a_room_with_a_view_brat_0,168,your,2,"[1127, 1127]",PRON,1,Miss Bartlett,29,2,8,8,-1.0,51,20,False,13,1,7,6,0,[],litbank,Lucy Honeychurch,Miss Bartlett,your,False,"[""Lucy's Mother"", 'The English People', 'The Arno', 'The North Rooms', 'Narrator', 'The Clever Lady', 'Summer Street', 'Prato', 'George', 'Mr. Beebe', 'The Signora', 'The First Vacant Room', 'Miss Bartlett', 'Lucy Honeychurch', 'None of the Above']",True,Female,Female,"- Mention: your
- Explanation: The mention ""your"" refers to Lucy, as Miss Bartlett is addressing her directly and instructing her to eat her dinner.
- The mention refers to: Lucy Honeychurch","{3: 16, 0: 13, 1: 5}","{3: 18, 0: 7, 1: 6}",15,True,True
1260_jane_eyre_an_autobiography_brat_0,172,you,3,"[1266, 1266]",PRON,1,Jane Eyre,40,4,26,134,-1.0,96,3,False,19,1,8,7,0,[],litbank,Jane Eyre,Jane Eyre,you,True,"['Bessie', 'Eliza', 'Mrs. Reed', 'Home', 'Jane Eyre', 'Breakfast-room', 'Solitary Churchyard', 'Georgiana Reed', 'John Reed', 'None of the Above']",True,Female,Female,"- Mention: you
- Explanation: The mention ""you"" refers to the narrator of the text, who is Jane Eyre, as she is the one being addressed by John Reed in the passage.
- The mention refers to: Jane Eyre","{0: 75, 1: 15, 3: 3}","{0: 75, 1: 15, 3: 3}",10,True,True
1342_pride_and_prejudice_brat_0,126,you,6,"[683, 683]",PRON,1,Mrs. Bennet,0,4,39,113,-1.0,86,16,False,17,2,6,4,0,[],litbank,Mr. Bennet,Mrs. Bennet,you,False,"['Mary', 'Lydia', 'Elizabeth', 'Mr. Bingley', 'Kitty', 'Netherfield Park', 'Mr. Bennet', 'Mrs. Long', 'Mrs. Bennet', 'None of the Above']",True,Male,Female,"- Mention: you
- Explanation: The mention ""you"" refers to Mr. Bennet, as it is Mrs. Bennet who is speaking to him and suggesting that he should visit Mr. Bingley and send a few lines by him.
- The mention refers to: Mr. Bennet","{0: 31, 1: 27, 2: 24}","{0: 34, 1: 22, 3: 14}",10,True,True
95_the_prisoner_of_zenda_brat_0,2,I,2,"[12, 12]",PRON,0,Rose,0,6,6,9,-1.0,59,26,False,12,1,3,2,0,[],litbank,Rudolf,None of the Above,I,False,"['The Elphbergs', 'Rudolf', 'Ruritania', 'James', 'Sir Jacob', 'Rudolf The Fifth', 'Rudolf The Third', 'Countess Amelia', ""Rudolf's Father"", 'Burlesdon', 'Robert', 'The World', 'None of the Above']",True,Male,None,"- Mention: I
- Explanation: The mention ""I"" refers to the narrator of the text, who is Rudolf Rassendyll, the brother of Lord Burlesdon and the person with red hair and a long nose, traits associated with the Elphbergs.
- The mention refers to: Rudolf","{0: 117, 1: 9, 2: 2}",{},13,True,True
