doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
113_the_secret_garden_brat_0,18,her mother,9,"[105, 106]",NOM,-1,Mrs. Lennox,43,1,10,130,65.54545454545455,36,11,False,17,-1,-2,-1,1,['Mary Lennox'],litbank,Mary Lennox,Mrs. Lennox,her mother,False,"['The Huts', 'Mary Lennox', 'The Veranda', 'The First Man', 'The Bungalow', 'The Woman', 'The Fair Young Man', ""Mary Lennox's Father"", 'Mrs. Lennox', ""Mary Lennox's Nursery"", ""Mary Lennox's Ayah"", 'The Young English Governess', 'None of the Above']",True,Female,Female,"- Mention: {{her mother}}
- Explanation: The mention refers to Mary Lennox's mother. She is described as a great beauty who cared only to go to parties and amuse herself with gay people. She handed Mary over to the care of an Ayah and did not want a little girl at all.
- The mention refers to: Mary Lennox","{3: 113, 0: 7, 2: 1}","{3: 16, 0: 7, 1: 2}",13,False,True
472_the_house_behind_the_cedars_brat_0,12,the town,4,"[200, 201]",NOM,-1,Patesville,33,5,6,40,88.88888888888889,10,9,False,16,-1,-2,-1,0,[],litbank,Patesville,Patesville,the town,True,"['Time', 'Old Aunt Lyddy', 'Judge Straight', 'Front Street', 'John Warwick', 'Patesville', 'South Carolina', 'Liberty Point', 'The Undertaker', 'The Young Woman', 'The Old Constable', 'The Market-house', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the town}}
- Explanation: The mention refers to the town where John Warwick has arrived. In this context, it is Patesville. So, the mention refers to Patesville. The mention is used as a placeholder in the text, and the actual name is provided later in the text.
- The mention refers to: Patesville",{4: 1},{4: 1},13,False,True
3268_the_mysteries_of_udolpho_brat_0,68,his wife,22,"[538, 539]",NOM,-1,Madame St. Aubert,25,12,12,40,54.75,8,8,False,18,-1,-2,-1,1,"['St. Aubert', 'Others']",litbank,Madame St. Aubert,Madame St. Aubert,his wife,True,"['Emily', 'Old Building', 'Library', 'Madame St. Aubert', 'Late Monsieur St. Aubert', 'Gascony', 'St. Aubert', 'Chateau Of St. Aubert', 'Room', 'Garonne River', 'Plantation Of Trees', 'None of the Above']",True,Female,Female,"- Mention: {{his wife}}
- Explanation: The mention refers to Madame St. Aubert. The wife of M. St. Aubert. The mention is used in the context of the sentence, 'To this spot he had been attached from his infancy. He had often made excursions to it when a boy, and the impressions of delight given to his mind by the homely kindness of the grey headed peasant, to whom it was intrusted, and .
- The mention refers to: Madame St. Aubert",{},{},12,False,True
77_the_house_of_the_seven_gables_brat_0,199,his mansion,6,"[1829, 1830]",NOM,-1,The House Of The Seven Gables,36,22,22,39,54.0,16,13,False,14,-1,-2,-1,1,['Colonel Pyncheon'],litbank,The House Of The Seven Gables,The House Of The Seven Gables,his mansion,True,"['Matthew Maule', ""Maule's Well"", 'The Soil', 'Thomas Maule', 'Colonel Pyncheon', 'The House Of The Seven Gables', 'Pyncheon Street', ""Matthew Maule's Hut"", 'Narrator', 'The Spring', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{his mansion}}
- Explanation: The mention refers to the house that Colonel Pyncheon is building on the site of Matthew Maule's hut. It is the House of the Seven Gables. The mention is used to refer to the house in the context of Colonel Pyncheon's construction plans.
- The mention refers to: The House Of The Seven Gables",{4: 3},{4: 3},11,False,True
155_the_moonstone_brat_0,25,my cousin,6,"[126, 127]",NOM,-1,John Herncastle,33,15,15,15,56.94117647058823,39,17,False,14,-1,-2,-1,1,['Narrator'],litbank,John Herncastle,John Herncastle,my cousin,True,"['Seringapatam', 'John Herncastle', 'The Armoury', 'General Baird', 'Tippoo', 'The Presumptuous Mortal', 'The Dying Indian', 'The Courtyard', 'Narrator', 'Vishnu', 'Aurungzebe', 'The Moon-god', 'India', 'None of the Above']",True,Male,Male,"- Mention: {{my cousin}}
- Explanation: The mention refers to John Herncastle. The narrator is talking about his cousin, John Herncastle. The mention is used to refer to John Herncastle throughout the text.
- The mention refers to: John Herncastle","{2: 18, 1: 2, 0: 2}","{2: 18, 1: 2, 0: 2}",14,False,True
1260_jane_eyre_an_autobiography_brat_0,189,his mama,1,"[1377, 1378]",NOM,-1,Mrs. Reed,33,10,10,34,68.0,24,11,False,18,-1,-2,-1,1,['John Reed'],litbank,John Reed,None of the Above,his mama,False,"['Georgiana Reed', 'Home', 'Jane Eyre', 'John Reed', 'Eliza', 'Breakfast-room', 'Bessie', 'Solitary Churchyard', 'None of the Above']",True,Male,None,"- Mention: {{his mama}}
- Explanation: This mention refers to John Reed's mother. The mention is used in the context of the reason for John Reed not being at school. The mother is keeping him at home due to his health issues.
- The mention refers to: John Reed","{2: 46, 0: 4, 1: 2}",{},9,False,True
110_tess_of_the_durbervilles_a_pure_woman_brat_0,1,a middle-aged man,1,"[16, 18]",NOM,-1,John Durbeyfield,31,5,16,34,37.55,91,20,False,7,-1,-2,-1,0,[],litbank,John Durbeyfield,John Durbeyfield,a middle aged man,True,"['John Durbeyfield', 'Home', ""John Durbeyfield's Wife"", 'Fred', 'Kingsbere', 'South Wessex', 'Parson Tringham', 'None of the Above']",True,Male,Male,"- Mention: {{a middle aged man}}
- Explanation: The text describes a man who is middle aged, walking homeward from Shaston to the village of Marlott. He is the one who is met by an elderly parson. The mention refers to this man.
- The mention refers to: John Durbeyfield","{0: 34, 2: 21, 1: 16}","{0: 34, 2: 21, 1: 16}",8,False,False
2852_the_hound_of_the_baskervilles_brat_0,143,this unknown visitor,3,"[974, 976]",NOM,-1,Dr. James Mortimer,32,7,7,16,51.09090909090909,59,22,False,10,-1,-2,-1,0,[],litbank,Dr. John Watson,None of the Above,this unknown visitor,False,"['The Room', 'Absent-minded Visitor', 'Charing Cross Hospital', 'Sherlock Holmes', 'Dr. John Watson', 'The Country', 'None of the Above']",True,Male,None,"- Mention: {{this unknown visitor}}
- Explanation: The text mentions an unidentified visitor who left his stick behind. The visitor is not named in the text. The mention is used to refer to this unidentified visitor.
- The mention refers to: Dr. John Watson","{0: 35, 1: 26}",{},7,False,True
1400_great_expectations_brat_0,135,young dog,0,"[833, 834]",NOM,-1,Pip,0,1,26,26,20.6,131,10,False,12,-1,-2,-1,0,[],litbank,Pip,Pip,'young dog',True,"['Pip', 'The Church', 'Young Man', 'Joe Gargery', 'Home', ""Pip's Father"", 'The Marshes', 'The River', ""Pip's Mother"", 'None of the Above']",True,Male,Male,"- Mention: {{'young dog'}}
- Explanation: The man calls Pip a 'young dog' as a form of insult or threat. This is a derogatory term used to refer to Pip. The man is angry and frustrated with Pip.
- The mention refers to: Pip","{0: 82, 1: 38, 2: 1}","{0: 82, 1: 38, 2: 1}",10,False,False
541_the_age_of_innocence_brat_0,99,the Opera,1,"[870, 871]",NOM,-1,The Academy Of Music In New York,56,33,33,33,75.16666666666667,10,6,False,10,-1,-2,-1,0,[],litbank,The Academy Of Music In New York,The Academy Of Music In New York,the Opera,True,"['Mrs. Manson Mingott', 'New York', 'M. Capoul', 'Madame Nilsson', 'May Welland', 'The Young Girl', 'Newland Archer', 'The Brown Coupe', ""Newland Archer's Wife"", 'Lawrence Lefferts', 'The Academy Of Music In New York', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the Opera}}
- Explanation: The mention refers to the Opera House where the events of the story are taking place. It is the Academy of Music in New York. The mention is used in the context of the Opera House being too old and inconvenient for some people, but still being popular due to its historic associations and excellent acoustics.
- The mention refers to: The Academy Of Music In New York",{4: 4},{4: 4},12,False,True
41286_miss_marjoribanks_brat_0,230,his wife,1,"[1806, 1807]",NOM,-1,Mrs. Marjoribanks,38,8,8,8,53.55,35,20,False,15,-1,-2,-1,1,['Dr. Marjoribanks'],litbank,Mrs. Marjoribanks,Mrs. Marjoribanks,his wife,True,"[""Dr. Marjoribanks' Library"", 'The World', 'The Drawing-room', 'Miss Marjoribanks', 'Dr. Marjoribanks', 'Ellis', 'Mrs. Marjoribanks', 'None of the Above']",True,Female,Female,"- Mention: {{his wife}}
- Explanation: The mention refers to Mrs. Marjoribanks. The mention is used to refer to the deceased wife of Dr. Marjoribanks. The mention is used in the context of Dr. Marjoribanks' feelings about his wife's passing and the lack of impact it had on him.
- The mention refers to: Mrs. Marjoribanks",{3: 15},{3: 15},8,False,True
1245_night_and_day_brat_0,186,there,22,"[1285, 1285]",NOM,-1,Manchester,75,35,35,38,77.77777777777777,9,9,False,12,-1,-2,-1,0,[],litbank,Manchester,Manchester,there,True,"['Katharine Hilbery', 'Cousin', 'Mrs. Hilbery', 'Mr. Hilbery', 'Mr. Denham', 'Mr. Ruskin', 'Mr. Fortescue', 'Trafalgar', 'Drawing-room', 'Manchester', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{there}}
- Explanation: The mention refers to the moors in Manchester. The mention is used in the context of a book Mr. Fortescue read about Manchester. The mention is not explicitly stated but is inferred from the context.
- The mention refers to: Manchester",{},{},11,False,True
1695_the_man_who_was_thursday_a_nightmare_brat_0,47,the whole insane village,1,"[420, 423]",NOM,-1,Saffron Park,35,1,7,42,58.77777777777778,21,9,False,12,-1,-2,-1,0,[],litbank,Saffron Park,Saffron Park,the whole insane village,True,"['Rosamond', 'Old Gentleman', 'Victoria', 'Gabriel Syme', 'Scientific Gentleman', 'Saffron Park', 'Mr. Lucian Gregory', 'Bomb Thrower', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the whole insane village}}
- Explanation: The mention refers to the entire place, Saffron Park. It is described as an artistic colony, but not a real one. The mention is used to describe the whole place as a work of art.
- The mention refers to: Saffron Park",{4: 12},{4: 12},9,False,True
74_the_adventures_of_tom_sawyer_brat_0,95,my own dead sister 's boy,0,"[647, 652]",NOM,-1,Tom,40,2,8,28,47.75757575757576,124,33,False,8,-1,-2,-1,1,['Others'],litbank,Tom,Tom,my own dead sister 's boy,True,"['The Model Boy', 'A Stranger', 'Tom', 'Jim', 'Sid', 'None of the Above']",True,Male,Male,"- Mention: {{my own dead sister 's boy}}
- Explanation: The mention refers to Tom, as he is the dead sister's boy of Aunt Polly. Tom is the main character of the story. The mention is used to emphasize that Tom is related to Aunt Polly.
- The mention refers to: Tom","{2: 61, 1: 19, 0: 9}","{2: 61, 1: 19, 0: 9}",6,False,True
2166_king_solomons_mines_brat_0,192,a gentleman of about thirty,1,"[1342, 1346]",NOM,-1,Sir Henry Curtis,38,3,6,32,47.77777777777778,17,9,False,12,-1,-2,-1,0,[],litbank,Sir Henry Curtis,Sir Henry Curtis,a gentleman of about thirty,True,"['Sir Henry Curtis', 'God', 'Captain John Good', 'Durban', 'Harry', 'The Queen', 'Gagaoola', 'Allan Quatermain', 'None of the Above']",True,Male,Male,"- Mention: {{a gentleman of about thirty}}
- Explanation: The mention refers to Sir Henry Curtis, as he is described as a gentleman of about thirty years old in the text. The mention is used to describe the physical appearance of Sir Henry Curtis.
- The mention refers to: Sir Henry Curtis",{2: 8},{2: 8},9,False,True
110_tess_of_the_durbervilles_a_pure_woman_brat_0,267,boy,72,"[1755, 1755]",NOM,-1,Fred,0,2,16,36,24.181818181818183,29,11,False,10,-1,-2,-1,0,[],litbank,Fred,Fred,boy,True,"[""John Durbeyfield's Wife"", 'Home', 'Kingsbere', 'John Durbeyfield', 'Parson Tringham', 'Fred', 'South Wessex', 'None of the Above']",True,Male,Male,"- Mention: {{boy}}
- Explanation: The mention refers to Fred, the youth who appears in the text. The mention is used to refer to Fred by John Durbeyfield. The mention is used to emphasize the fact that John Durbeyfield is a nobleman and Fred is his servant.
- The mention refers to: Fred","{0: 7, 1: 7, 2: 2}","{0: 7, 1: 7, 2: 2}",8,False,True
77_the_house_of_the_seven_gables_brat_0,222,the son of the very man from whose dead gripe the property of the soil had been wrested,93,"[1992, 2009]",NOM,-1,Thomas Maule,42,4,10,14,80.66666666666667,8,3,False,12,-1,-2,-1,1,"['The Soil', 'Matthew Maule', 'Others']",litbank,Thomas Maule,Thomas Maule,the son of the very man from whose dead gripe the property of the soil had been wrested,True,"['Matthew Maule', 'The House Of The Seven Gables', ""Matthew Maule's Hut"", 'Pyncheon Street', 'Thomas Maule', 'Narrator', 'The Spring', ""Maule's Well"", 'The Soil', 'Colonel Pyncheon', 'None of the Above']",True,Male,Male,"- Mention: {{the son of the very man from whose dead gripe the property of the soil had been wrested}}
- Explanation: The mention refers to the son of the man who had his property taken away by Colonel Pyncheon. In this context, the man is Matthew Maule. So, the mention refers to Thomas Maule.
- The mention refers to: Thomas Maule",{2: 5},{2: 5},11,False,True
2166_king_solomons_mines_brat_0,230,"The other man , who stood talking to Sir Henry",7,"[1588, 1597]",NOM,-1,Captain John Good,47,3,30,52,60.75,21,8,False,15,-1,-2,-1,1,['Sir Henry Curtis'],litbank,Captain John Good,Captain John Good,"The other man , who stood talking to Sir Henry",True,"['Sir Henry Curtis', 'Gagaoola', 'God', 'Captain John Good', 'The Queen', 'Durban', 'Allan Quatermain', 'Harry', 'None of the Above']",True,Male,Male,"- Mention: {{The other man , who stood talking to Sir Henry}}
- Explanation: The mention refers to Captain John Good. The other man who was standing talking to Sir Henry Curtis was Captain John Good. The mention is referring to the man who was standing with Sir Henry Curtis.
- The mention refers to: Captain John Good",{2: 13},{2: 13},9,False,True
215_the_call_of_the_wild_brat_0,94,Judge Miller 's place,8,"[600, 603]",NOM,-1,The House,40,32,32,46,55.5,11,8,False,10,-1,-2,-1,1,"['Others', 'Judge Miller']",litbank,Judge Miller,The House,Judge Miller 's place,False,"['Ysabel', 'Buck', 'The Saloon-keeper', 'The House', 'Judge Miller', 'The Crate', 'San Francisco', 'Manuel', 'The Kidnapper', 'None of the Above']",True,Male,Neutral,"- Mention: {{Judge Miller 's place}}
- Explanation: The text describes a large property owned by Judge Miller, where Buck lives. It includes various buildings, gardens, and other facilities. Buck rules over this entire property.
- The mention refers to: Judge Miller",{2: 1},{4: 3},10,False,True
45_anne_of_green_gables_brat_0,72,the hill field beyond the barn,23,"[456, 461]",NOM,-1,The Steep Red Hill,73,20,20,20,90.66666666666667,3,3,False,14,-1,-2,-1,1,['Others'],litbank,The Steep Red Hill,The Steep Red Hill,the hill field beyond the barn,True,"['The Kitchen At Green Gables', 'Matthew Cuthbert', 'Thomas Lynde', 'The Steep Red Hill', 'The Brook', 'Marilla Cuthbert', 'The Avonlea Main Road', 'The Woods Of The Old Cuthbert Place', 'Green Gables', ""Lynde's Hollow"", 'Mrs. Rachel Lynde', 'The Lane', 'Avonlea', ""Matthew Cuthbert's Father"", 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the hill field beyond the barn}}
- Explanation: The mention refers to the field located beyond the barn on the hill where Thomas Lynde is sowing his turnip seed. It is not explicitly stated who owns the field, but it is located on the Lynde's property.
- The mention refers to: The Steep Red Hill",{},{},15,False,True
1342_pride_and_prejudice_brat_0,70,here,8,"[385, 385]",NOM,-1,Netherfield Park,75,21,21,33,76.8,8,5,False,18,-1,-2,-1,0,[],litbank,Mr. Bingley,None of the Above,here,False,"['Mary', 'Mrs. Long', 'Elizabeth', 'Kitty', 'Mr. Bennet', 'Lydia', 'Mrs. Bennet', 'Mr. Bingley', 'None of the Above']",True,Male,None,"- Mention: {{here}}
- Explanation: This mention is used to indicate the location where Mr. Bingley has settled. It is used in the context of the discussion between Mr. and Mrs. Bennet about Mr. Bingley.
- The mention refers to: Mr. Bingley",{2: 21},{},9,False,True
73_the_red_badge_of_courage_an_episode_of_the_american_civil_war_brat_0,57,The tall soldier,11,"[420, 422]",NOM,-1,Jim,33,1,23,25,80.0,25,5,False,17,-1,-2,-1,0,[],litbank,The Audience,None of the Above,the tall soldier,False,"['The Audience', 'The River', 'Henry', ""Henry's Hut"", 'A Corporal', 'Narrator', 'Another Private', 'None of the Above']",True,Neutral,None,"- Mention: {{the tall soldier}}
- Explanation: The text describes a tall soldier who brings a rumor about the army moving. He is swelled with the tale he heard and adopts an important air. He is the one who starts the rumor.
- The mention refers to: The Audience",{},{},8,False,False
3268_the_mysteries_of_udolpho_brat_0,177,the cottage,8,"[1486, 1487]",NOM,-1,Chateau Of St. Aubert,40,11,11,169,65.0,8,6,False,6,-1,-2,-1,0,[],litbank,Chateau Of St. Aubert,Chateau Of St. Aubert,mention,True,"['Garonne River', 'Madame St. Aubert', 'Late Monsieur St. Aubert', 'Gascony', 'St. Aubert', 'Chateau Of St. Aubert', 'Old Building', 'Library', 'Emily', 'Plantation Of Trees', 'Room', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{mention}}
- Explanation: The marked mention refers to the old building that St. Aubert remembered from his youth. It is the summer cottage that St. Aubert and his family lived in.
- The mention refers to: Chateau Of St. Aubert",{4: 2},{4: 2},12,False,False
113_the_secret_garden_brat_0,28,the Mem Sahib,9,"[163, 165]",NOM,-1,Mrs. Lennox,40,4,10,120,71.63636363636364,36,11,False,17,-1,-2,-1,1,"[""Mary Lennox's Ayah""]",litbank,Mary Lennox,Mrs. Lennox,the Mem Sahib,False,"['The Young English Governess', 'Mrs. Lennox', 'The Bungalow', 'The Huts', 'Mary Lennox', 'The Fair Young Man', 'The Veranda', 'The Woman', ""Mary Lennox's Ayah"", 'The First Man', ""Mary Lennox's Father"", ""Mary Lennox's Nursery"", 'None of the Above']",True,Female,Female,"- Mention: {{the Mem Sahib}}
- Explanation: The mention refers to Mary Lennox's mother. The term Mem Sahib is a Hindi term used by the native servants to address a lady. In this context, it is used by the servants to address Mary Lennox's mother.
- The mention refers to: Mary Lennox","{3: 113, 0: 7, 2: 1}","{3: 16, 0: 7, 1: 2}",13,False,True
